,Year_draft,Rd,Pk,Tm_draft,Player_draft,Age_draft,Pos_draft,Born,College,From,To,G_draft,MP_draft,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS_draft,WS/48_draft,mergename,Player_season,Pos_season,Age_season,Tm_season,G_season,MP_season,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS_season,WS/48_season,OBPM,DBPM,BPM,VORP,Year_season,projage,agecheck,sincedrafted
5254,1996,1,3,VAN,Shareef Abdur-Rahim,19.202,F,us,University of California,1997.0,2008.0,830.0,34.8,18.1,7.5,2.5,1.0,0.8,0.47200000000000003,0.48,0.297,0.81,71.2,0.11800000000000001,shareefabdurrahim,Shareef Abdur-Rahim,PF,20.0,VAN,80.0,2802.0,17.4,0.518,0.022000000000000002,0.428,8.8,14.2,11.5,12.1,1.5,2.2,13.5,27.6,1.7,1.2,2.9,0.049,-0.8,-1.2,-2.0,0.0,1997.0,20.202,0.20200000000000173,1.0
5255,1996,1,3,VAN,Shareef Abdur-Rahim,19.202,F,us,University of California,1997.0,2008.0,830.0,34.8,18.1,7.5,2.5,1.0,0.8,0.47200000000000003,0.48,0.297,0.81,71.2,0.11800000000000001,shareefabdurrahim,Shareef Abdur-Rahim,SF,21.0,VAN,82.0,2950.0,21.1,0.562,0.038,0.475,8.9,13.8,11.3,13.5,1.6,1.8,13.6,28.4,6.3,0.6,6.9,0.113,2.6,-1.4,1.2,2.3,1998.0,21.202,0.20200000000000173,2.0
5256,1996,1,3,VAN,Shareef Abdur-Rahim,19.202,F,us,University of California,1997.0,2008.0,830.0,34.8,18.1,7.5,2.5,1.0,0.8,0.47200000000000003,0.48,0.297,0.81,71.2,0.11800000000000001,shareefabdurrahim,Shareef Abdur-Rahim,SF,22.0,VAN,50.0,2021.0,20.7,0.53,0.04,0.49200000000000005,6.5,15.4,10.9,17.6,1.8,2.0,14.6,28.9,3.7,0.9,4.6,0.10800000000000001,1.9,-0.3,1.6,1.8,1999.0,22.202,0.20200000000000173,3.0
5257,1996,1,3,VAN,Shareef Abdur-Rahim,19.202,F,us,University of California,1997.0,2008.0,830.0,34.8,18.1,7.5,2.5,1.0,0.8,0.47200000000000003,0.48,0.297,0.81,71.2,0.11800000000000001,shareefabdurrahim,Shareef Abdur-Rahim,SF,23.0,VAN,82.0,3223.0,20.2,0.547,0.075,0.431,8.0,22.7,15.3,15.5,1.5,1.9,14.1,25.0,6.2,2.6,8.8,0.132,1.8,0.5,2.3,3.5,2000.0,23.202,0.20200000000000173,4.0
5258,1996,1,3,VAN,Shareef Abdur-Rahim,19.202,F,us,University of California,1997.0,2008.0,830.0,34.8,18.1,7.5,2.5,1.0,0.8,0.47200000000000003,0.48,0.297,0.81,71.2,0.11800000000000001,shareefabdurrahim,Shareef Abdur-Rahim,SF,24.0,VAN,81.0,3241.0,19.1,0.5489999999999999,0.05,0.415,6.2,19.6,13.0,14.3,1.5,1.6,13.2,24.6,5.6,2.9,8.5,0.126,1.3,0.9,2.2,3.5,2001.0,24.202,0.20200000000000173,5.0
5268,1996,1,4,MIL,Stephon Marbury,19.131,G,us,Georgia Institute of Technology,1997.0,2009.0,846.0,37.7,19.3,3.0,7.6,1.2,0.1,0.433,0.465,0.325,0.784,77.5,0.11699999999999999,stephonmarbury,Stephon Marbury,PG,19.0,MIN,67.0,2324.0,16.1,0.519,0.331,0.387,2.8,6.6,4.7,38.1,1.5,0.6,17.1,24.2,2.5,1.2,3.7,0.077,2.0,-3.0,-1.0,0.6,1997.0,20.131,1.1310000000000002,1.0
5269,1996,1,4,MIL,Stephon Marbury,19.131,G,us,Georgia Institute of Technology,1997.0,2009.0,846.0,37.7,19.3,3.0,7.6,1.2,0.1,0.433,0.465,0.325,0.784,77.5,0.11699999999999999,stephonmarbury,Stephon Marbury,PG,20.0,MIN,82.0,3112.0,16.3,0.505,0.24600000000000002,0.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,4.2,1.1,5.3,0.08199999999999999,2.2,-2.9,-0.6,1.1,1998.0,21.131,1.1310000000000002,2.0
5271,1996,1,4,MIL,Stephon Marbury,19.131,G,us,Georgia Institute of Technology,1997.0,2009.0,846.0,37.7,19.3,3.0,7.6,1.2,0.1,0.433,0.465,0.325,0.784,77.5,0.11699999999999999,stephonmarbury,Stephon Marbury,PG,21.0,MIN,18.0,661.0,18.8,0.466,0.128,0.28600000000000003,2.7,8.3,5.2,43.8,2.3,0.6,13.8,26.4,0.8,0.6,1.3,0.09699999999999999,2.6,-1.6,1.0,0.5,1999.0,22.131,1.1310000000000002,3.0
5272,1996,1,4,MIL,Stephon Marbury,19.131,G,us,Georgia Institute of Technology,1997.0,2009.0,846.0,37.7,19.3,3.0,7.6,1.2,0.1,0.433,0.465,0.325,0.784,77.5,0.11699999999999999,stephonmarbury,Stephon Marbury,PG,21.0,NJN,31.0,1234.0,21.8,0.547,0.273,0.33,1.7,5.7,3.6,44.1,1.3,0.2,14.1,27.6,3.8,0.2,4.0,0.155,6.5,-4.3,2.2,1.3,1999.0,22.131,1.1310000000000002,3.0
5273,1996,1,4,MIL,Stephon Marbury,19.131,G,us,Georgia Institute of Technology,1997.0,2009.0,846.0,37.7,19.3,3.0,7.6,1.2,0.1,0.433,0.465,0.325,0.784,77.5,0.11699999999999999,stephonmarbury,Stephon Marbury,PG,22.0,NJN,74.0,2881.0,20.7,0.528,0.177,0.40700000000000003,2.3,7.2,4.6,39.0,2.0,0.4,14.8,28.2,6.1,1.2,7.4,0.12300000000000001,4.1,-2.3,1.8,2.8,2000.0,23.131,1.1310000000000002,4.0
5274,1996,1,4,MIL,Stephon Marbury,19.131,G,us,Georgia Institute of Technology,1997.0,2009.0,846.0,37.7,19.3,3.0,7.6,1.2,0.1,0.433,0.465,0.325,0.784,77.5,0.11699999999999999,stephonmarbury,Stephon Marbury,PG,23.0,NJN,67.0,2557.0,22.7,0.54,0.262,0.359,2.3,7.0,4.6,40.8,1.6,0.1,11.8,29.7,7.2,0.7,7.8,0.147,7.0,-3.4,3.7,3.7,2001.0,24.131,1.1310000000000002,5.0
5285,1996,1,5,MIN,Ray Allen,20.347,G,us,University of Connecticut,1997.0,2014.0,1300.0,35.6,18.9,4.1,3.4,1.1,0.2,0.452,0.485,0.4,0.894,145.1,0.15,rayallen,Ray Allen,SG,21.0,MIL,82.0,2532.0,14.6,0.541,0.32799999999999996,0.27399999999999997,4.7,11.0,7.9,13.9,1.6,0.3,12.8,21.4,3.3,1.5,4.9,0.092,1.6,-1.2,0.3,1.5,1997.0,21.347,0.3470000000000013,1.0
5286,1996,1,5,MIN,Ray Allen,20.347,G,us,University of Connecticut,1997.0,2014.0,1300.0,35.6,18.9,4.1,3.4,1.1,0.2,0.452,0.485,0.4,0.894,145.1,0.15,rayallen,Ray Allen,SG,22.0,MIL,82.0,3287.0,16.2,0.539,0.28,0.297,4.7,10.4,7.5,19.3,1.8,0.3,15.0,24.3,4.7,2.3,7.0,0.102,2.6,-0.8,1.8,3.2,1998.0,22.347,0.3470000000000013,2.0
5287,1996,1,5,MIN,Ray Allen,20.347,G,us,University of Connecticut,1997.0,2014.0,1300.0,35.6,18.9,4.1,3.4,1.1,0.2,0.452,0.485,0.4,0.894,145.1,0.15,rayallen,Ray Allen,SG,23.0,MIL,50.0,1719.0,18.9,0.564,0.309,0.29,4.1,10.7,7.4,18.8,1.7,0.3,13.9,24.5,4.2,1.1,5.2,0.146,4.2,-1.3,2.9,2.1,1999.0,23.347,0.3470000000000013,3.0
5288,1996,1,5,MIN,Ray Allen,20.347,G,us,University of Connecticut,1997.0,2014.0,1300.0,35.6,18.9,4.1,3.4,1.1,0.2,0.452,0.485,0.4,0.894,145.1,0.15,rayallen,Ray Allen,SG,24.0,MIL,82.0,3070.0,20.6,0.57,0.28800000000000003,0.282,3.2,10.5,6.8,17.0,1.9,0.5,10.3,25.6,9.0,1.0,10.1,0.157,5.0,-2.0,3.0,3.9,2000.0,24.347,0.3470000000000013,4.0
5289,1996,1,5,MIN,Ray Allen,20.347,G,us,University of Connecticut,1997.0,2014.0,1300.0,35.6,18.9,4.1,3.4,1.1,0.2,0.452,0.485,0.4,0.894,145.1,0.15,rayallen,Ray Allen,SG,25.0,MIL,82.0,3129.0,22.9,0.61,0.35700000000000004,0.299,3.7,11.8,7.8,20.4,2.1,0.5,12.1,24.4,11.5,2.2,13.7,0.21100000000000002,6.5,-0.9,5.6,6.0,2001.0,25.347,0.3470000000000013,5.0
5305,1996,1,6,BOS,Antoine Walker,19.323,F,us,University of Kentucky,1997.0,2008.0,893.0,35.3,17.5,7.7,3.5,1.2,0.5,0.414,0.45,0.325,0.633,38.1,0.057999999999999996,antoinewalker,Antoine Walker,PF,20.0,BOS,82.0,2970.0,15.5,0.474,0.11699999999999999,0.27,10.4,19.0,14.4,15.3,1.8,1.3,13.2,25.2,0.0,1.7,1.7,0.027000000000000003,-0.7,-0.3,-1.0,0.8,1997.0,20.323,0.3230000000000004,1.0
5306,1996,1,6,BOS,Antoine Walker,19.323,F,us,University of Kentucky,1997.0,2008.0,893.0,35.3,17.5,7.7,3.5,1.2,0.5,0.414,0.45,0.325,0.633,38.1,0.057999999999999996,antoinewalker,Antoine Walker,PF,21.0,BOS,82.0,3268.0,17.8,0.48100000000000004,0.171,0.27699999999999997,9.0,22.3,15.1,15.4,2.2,1.4,13.2,29.2,0.8,4.0,4.7,0.07,0.4,0.3,0.7,2.2,1998.0,21.323,0.3230000000000004,2.0
5307,1996,1,6,BOS,Antoine Walker,19.323,F,us,University of Kentucky,1997.0,2008.0,893.0,35.3,17.5,7.7,3.5,1.2,0.5,0.414,0.45,0.325,0.633,38.1,0.057999999999999996,antoinewalker,Antoine Walker,PF,22.0,BOS,42.0,1549.0,17.0,0.47600000000000003,0.239,0.275,7.5,18.9,13.0,15.2,2.1,1.3,12.6,27.2,0.6,1.9,2.6,0.079,0.9,0.0,1.0,1.2,1999.0,22.323,0.3230000000000004,3.0
5308,1996,1,6,BOS,Antoine Walker,19.323,F,us,University of Kentucky,1997.0,2008.0,893.0,35.3,17.5,7.7,3.5,1.2,0.5,0.414,0.45,0.325,0.633,38.1,0.057999999999999996,antoinewalker,Antoine Walker,PF,23.0,BOS,82.0,3003.0,17.8,0.494,0.18899999999999997,0.295,7.2,18.2,12.4,18.2,2.0,0.8,13.2,28.3,2.3,2.7,5.0,0.08,1.4,-0.2,1.2,2.4,2000.0,23.323,0.3230000000000004,4.0
5309,1996,1,6,BOS,Antoine Walker,19.323,F,us,University of Kentucky,1997.0,2008.0,893.0,35.3,17.5,7.7,3.5,1.2,0.5,0.414,0.45,0.325,0.633,38.1,0.057999999999999996,antoinewalker,Antoine Walker,PF,24.0,BOS,81.0,3396.0,18.9,0.505,0.35100000000000003,0.20199999999999999,5.0,20.4,12.3,26.8,2.1,1.1,13.8,29.1,2.7,3.8,6.6,0.09300000000000001,3.2,0.6,3.9,5.0,2001.0,24.323,0.3230000000000004,5.0
5319,1996,1,7,LAC,Lorenzen Wright,20.24,F-C,us,University of Memphis,1997.0,2009.0,778.0,23.8,8.0,6.4,0.8,0.6,0.7,0.45899999999999996,0.461,0.069,0.645,30.5,0.079,lorenzenwright,Lorenzen Wright,C,21.0,LAC,77.0,1936.0,12.5,0.504,0.008,0.305,12.0,16.6,14.2,4.0,1.3,2.4,12.4,14.7,1.5,1.7,3.2,0.079,-1.9,0.3,-1.5,0.2,1997.0,21.24,0.23999999999999844,1.0
5320,1996,1,7,LAC,Lorenzen Wright,20.24,F-C,us,University of Memphis,1997.0,2009.0,778.0,23.8,8.0,6.4,0.8,0.6,0.7,0.45899999999999996,0.461,0.069,0.645,30.5,0.079,lorenzenwright,Lorenzen Wright,C,22.0,LAC,69.0,2067.0,13.6,0.49,0.004,0.395,9.8,23.7,16.7,4.3,1.4,2.8,11.3,15.4,1.5,1.5,3.1,0.071,-2.6,0.2,-2.4,-0.2,1998.0,22.24,0.23999999999999844,2.0
5321,1996,1,7,LAC,Lorenzen Wright,20.24,F-C,us,University of Memphis,1997.0,2009.0,778.0,23.8,8.0,6.4,0.8,0.6,0.7,0.45899999999999996,0.461,0.069,0.645,30.5,0.079,lorenzenwright,Lorenzen Wright,C,23.0,LAC,48.0,1135.0,14.7,0.512,0.004,0.45,14.0,24.2,18.8,4.8,1.2,2.4,13.4,14.4,1.7,0.5,2.2,0.09300000000000001,-0.8,-0.5,-1.3,0.2,1999.0,23.24,0.23999999999999844,3.0
5322,1996,1,7,LAC,Lorenzen Wright,20.24,F-C,us,University of Memphis,1997.0,2009.0,778.0,23.8,8.0,6.4,0.8,0.6,0.7,0.45899999999999996,0.461,0.069,0.645,30.5,0.079,lorenzenwright,Lorenzen Wright,C,24.0,ATL,75.0,1205.0,13.9,0.5329999999999999,0.008,0.374,10.6,17.1,13.9,2.9,1.3,2.2,13.6,17.9,1.3,0.9,2.2,0.08800000000000001,-1.9,-1.3,-3.2,-0.4,2000.0,24.24,0.23999999999999844,4.0
5323,1996,1,7,LAC,Lorenzen Wright,20.24,F-C,us,University of Memphis,1997.0,2009.0,778.0,23.8,8.0,6.4,0.8,0.6,0.7,0.45899999999999996,0.461,0.069,0.645,30.5,0.079,lorenzenwright,Lorenzen Wright,C,25.0,ATL,71.0,1988.0,15.7,0.486,0.002,0.266,10.0,20.0,15.0,8.0,1.1,2.3,12.1,23.2,1.1,2.0,3.2,0.077,-1.6,-0.1,-1.7,0.1,2001.0,25.24,0.23999999999999844,5.0
5334,1996,1,8,NJN,Kerry Kittles,22.02,G,us,Villanova University,1997.0,2005.0,507.0,33.4,14.1,3.9,2.6,1.6,0.4,0.439,0.46299999999999997,0.37799999999999995,0.78,44.8,0.127,kerrykittles,Kerry Kittles,SG,22.0,NJN,82.0,3012.0,16.0,0.523,0.35200000000000004,0.191,3.6,8.1,5.7,14.0,2.7,0.9,9.0,20.1,5.1,1.8,6.9,0.11,2.4,-0.4,2.0,3.1,1997.0,23.02,1.0199999999999996,1.0
5335,1996,1,8,NJN,Kerry Kittles,22.02,G,us,Villanova University,1997.0,2005.0,507.0,33.4,14.1,3.9,2.6,1.6,0.4,0.439,0.46299999999999997,0.37799999999999995,0.78,44.8,0.127,kerrykittles,Kerry Kittles,SG,23.0,NJN,77.0,2814.0,17.5,0.525,0.228,0.217,5.1,10.1,7.4,10.6,2.5,1.0,7.7,21.2,6.2,2.2,8.4,0.14400000000000002,2.9,0.0,2.9,3.5,1998.0,24.02,1.0199999999999996,2.0
5336,1996,1,8,NJN,Kerry Kittles,22.02,G,us,Villanova University,1997.0,2005.0,507.0,33.4,14.1,3.9,2.6,1.6,0.4,0.439,0.46299999999999997,0.37799999999999995,0.78,44.8,0.127,kerrykittles,Kerry Kittles,SG,24.0,NJN,46.0,1570.0,13.5,0.446,0.258,0.18600000000000003,3.5,10.4,6.7,13.3,2.6,1.2,9.1,20.5,0.6,1.2,1.8,0.054000000000000006,-0.3,0.0,-0.3,0.7,1999.0,25.02,1.0199999999999996,3.0
5337,1996,1,8,NJN,Kerry Kittles,22.02,G,us,Villanova University,1997.0,2005.0,507.0,33.4,14.1,3.9,2.6,1.6,0.4,0.439,0.46299999999999997,0.37799999999999995,0.78,44.8,0.127,kerrykittles,Kerry Kittles,SG,25.0,NJN,62.0,1896.0,16.1,0.535,0.344,0.182,2.6,10.9,6.6,12.7,2.2,0.7,6.9,19.0,3.5,1.2,4.7,0.11900000000000001,2.0,-0.8,1.3,1.6,2000.0,26.02,1.0199999999999996,4.0
5342,1996,1,9,DAL,Samaki Walker,20.127,F,us,University of Louisville,1997.0,2006.0,445.0,17.1,5.3,4.7,0.6,0.3,0.7,0.462,0.46399999999999997,0.111,0.63,14.2,0.08900000000000001,samakiwalker,Samaki Walker,PF,20.0,DAL,43.0,602.0,12.2,0.48700000000000004,0.005,0.396,8.9,19.6,14.2,4.9,1.3,2.9,15.1,19.7,-0.2,0.7,0.5,0.037000000000000005,-5.1,-0.3,-5.4,-0.5,1997.0,21.127,1.126999999999999,1.0
5343,1996,1,9,DAL,Samaki Walker,20.127,F,us,University of Louisville,1997.0,2006.0,445.0,17.1,5.3,4.7,0.6,0.3,0.7,0.462,0.46399999999999997,0.111,0.63,14.2,0.08900000000000001,samakiwalker,Samaki Walker,PF,21.0,DAL,41.0,1027.0,14.4,0.502,0.003,0.302,10.2,22.8,16.4,4.1,1.6,2.7,14.4,18.9,0.1,1.3,1.4,0.067,-3.7,-0.2,-3.9,-0.5,1998.0,22.127,1.126999999999999,2.0
5344,1996,1,9,DAL,Samaki Walker,20.127,F,us,University of Louisville,1997.0,2006.0,445.0,17.1,5.3,4.7,0.6,0.3,0.7,0.462,0.46399999999999997,0.111,0.63,14.2,0.08900000000000001,samakiwalker,Samaki Walker,PF,22.0,DAL,39.0,568.0,12.6,0.491,0.005,0.516,9.0,19.3,14.1,1.9,0.9,2.0,13.7,21.8,0.1,0.5,0.6,0.047,-4.1,-3.1,-7.2,-0.7,1999.0,23.127,1.126999999999999,3.0
5345,1996,1,9,DAL,Samaki Walker,20.127,F,us,University of Louisville,1997.0,2006.0,445.0,17.1,5.3,4.7,0.6,0.3,0.7,0.462,0.46399999999999997,0.111,0.63,14.2,0.08900000000000001,samakiwalker,Samaki Walker,PF,23.0,SAS,71.0,980.0,13.1,0.499,0.0,0.413,9.3,21.6,15.8,6.4,0.5,2.5,15.1,20.0,0.3,1.7,2.0,0.098,-3.6,0.4,-3.2,-0.3,2000.0,24.127,1.126999999999999,4.0
5346,1996,1,9,DAL,Samaki Walker,20.127,F,us,University of Louisville,1997.0,2006.0,445.0,17.1,5.3,4.7,0.6,0.3,0.7,0.462,0.46399999999999997,0.111,0.63,14.2,0.08900000000000001,samakiwalker,Samaki Walker,PF,24.0,SAS,61.0,963.0,12.2,0.524,0.012,0.49200000000000005,8.3,19.7,14.3,5.0,0.6,2.9,18.2,18.3,0.2,1.7,1.9,0.09300000000000001,-3.6,0.9,-2.6,-0.2,2001.0,25.127,1.126999999999999,5.0
5352,1996,1,10,IND,Erick Dampier,20.352999999999998,C,us,Mississippi State University,1997.0,2012.0,987.0,24.3,7.4,7.1,0.8,0.3,1.4,0.498,0.499,0.125,0.626,52.7,0.105,erickdampier,Erick Dampier,C,21.0,IND,72.0,1052.0,11.8,0.451,0.003,0.5,11.1,22.1,16.7,6.9,1.0,5.6,17.0,21.7,-1.0,1.9,0.9,0.04,-5.3,2.2,-3.0,-0.3,1997.0,21.352999999999998,0.352999999999998,1.0
5353,1996,1,10,IND,Erick Dampier,20.352999999999998,C,us,Mississippi State University,1997.0,2012.0,987.0,24.3,7.4,7.1,0.8,0.3,1.4,0.498,0.499,0.125,0.626,52.7,0.105,erickdampier,Erick Dampier,C,22.0,GSW,82.0,2656.0,14.0,0.502,0.003,0.504,10.6,18.3,14.4,6.1,0.8,3.6,15.3,18.7,1.1,2.9,4.0,0.07200000000000001,-2.5,1.4,-1.1,0.6,1998.0,22.352999999999998,0.352999999999998,2.0
5354,1996,1,10,IND,Erick Dampier,20.352999999999998,C,us,Mississippi State University,1997.0,2012.0,987.0,24.3,7.4,7.1,0.8,0.3,1.4,0.498,0.499,0.125,0.626,52.7,0.105,erickdampier,Erick Dampier,C,23.0,GSW,50.0,1414.0,11.8,0.439,0.0,0.493,12.1,16.9,14.4,6.4,1.0,3.0,15.4,18.7,-0.2,1.8,1.5,0.051,-3.1,1.6,-1.5,0.2,1999.0,23.352999999999998,0.352999999999998,3.0
5355,1996,1,10,IND,Erick Dampier,20.352999999999998,C,us,Mississippi State University,1997.0,2012.0,987.0,24.3,7.4,7.1,0.8,0.3,1.4,0.498,0.499,0.125,0.626,52.7,0.105,erickdampier,Erick Dampier,C,24.0,GSW,21.0,495.0,9.6,0.42700000000000005,0.0,0.295,9.6,19.5,14.2,6.2,0.8,2.1,12.9,19.1,-0.3,0.3,-0.1,-0.006,-4.8,-1.3,-6.1,-0.5,2000.0,24.352999999999998,0.352999999999998,4.0
5356,1996,1,10,IND,Erick Dampier,20.352999999999998,C,us,Mississippi State University,1997.0,2012.0,987.0,24.3,7.4,7.1,0.8,0.3,1.4,0.498,0.499,0.125,0.626,52.7,0.105,erickdampier,Erick Dampier,C,25.0,GSW,43.0,1038.0,10.0,0.43200000000000005,0.006,0.401,9.2,17.0,12.8,9.2,0.8,4.0,18.2,18.4,-1.0,0.6,-0.5,-0.021,-4.7,0.5,-4.2,-0.6,2001.0,25.352999999999998,0.352999999999998,5.0
5368,1996,1,11,GSW,Todd Fuller,21.342,C,us,North Carolina State University,1997.0,2001.0,225.0,11.1,3.7,3.0,0.2,0.2,0.3,0.42200000000000004,0.424,0.0,0.6679999999999999,2.2,0.040999999999999995,toddfuller,Todd Fuller,C,22.0,GSW,75.0,949.0,10.4,0.483,0.0,0.414,13.5,17.7,15.6,4.0,0.6,1.6,14.2,17.2,0.4,0.3,0.7,0.034,-3.6,-2.6,-6.2,-1.0,1997.0,22.342,0.34199999999999875,1.0
5369,1996,1,11,GSW,Todd Fuller,21.342,C,us,North Carolina State University,1997.0,2001.0,225.0,11.1,3.7,3.0,0.2,0.2,0.3,0.42200000000000004,0.424,0.0,0.6679999999999999,2.2,0.040999999999999995,toddfuller,Todd Fuller,C,23.0,GSW,57.0,613.0,11.8,0.473,0.02,0.39,10.3,24.2,17.1,2.8,0.5,1.8,13.3,19.7,0.0,0.7,0.7,0.053,-5.7,-2.3,-8.0,-0.9,1998.0,23.342,0.34199999999999875,2.0
5370,1996,1,11,GSW,Todd Fuller,21.342,C,us,North Carolina State University,1997.0,2001.0,225.0,11.1,3.7,3.0,0.2,0.2,0.3,0.42200000000000004,0.424,0.0,0.6679999999999999,2.2,0.040999999999999995,toddfuller,Todd Fuller,C,24.0,UTA,42.0,462.0,9.1,0.486,0.0,0.40299999999999997,8.0,18.0,13.3,2.3,0.7,2.3,15.6,17.9,-0.1,0.7,0.6,0.059000000000000004,-5.2,-0.9,-6.2,-0.5,1999.0,24.342,0.34199999999999875,3.0
5371,1996,1,11,GSW,Todd Fuller,21.342,C,us,North Carolina State University,1997.0,2001.0,225.0,11.1,3.7,3.0,0.2,0.2,0.3,0.42200000000000004,0.424,0.0,0.6679999999999999,2.2,0.040999999999999995,toddfuller,Todd Fuller,C,25.0,CHH,41.0,399.0,9.6,0.461,0.0,0.434,10.4,20.4,15.5,2.0,1.2,1.4,15.7,19.4,-0.3,0.5,0.2,0.028999999999999998,-6.3,-2.3,-8.6,-0.7,2000.0,25.342,0.34199999999999875,4.0
5372,1996,1,11,GSW,Todd Fuller,21.342,C,us,North Carolina State University,1997.0,2001.0,225.0,11.1,3.7,3.0,0.2,0.2,0.3,0.42200000000000004,0.424,0.0,0.6679999999999999,2.2,0.040999999999999995,toddfuller,Todd Fuller,C,26.0,MIA,10.0,77.0,9.3,0.363,0.0,0.22899999999999998,10.8,17.0,13.9,2.4,2.1,2.0,7.2,26.1,-0.1,0.1,0.0,-0.002,-8.1,-2.2,-10.3,-0.2,2001.0,26.342,0.34199999999999875,5.0
5373,1996,1,12,CLE,Vitaly Potapenko,21.103,C,ua,Wright State University,1997.0,2007.0,610.0,19.0,6.5,4.5,0.7,0.4,0.3,0.479,0.479,0.16699999999999998,0.6940000000000001,15.5,0.064,vitalypotapenko,Vitaly Potapenko,C,21.0,CLE,80.0,1238.0,9.5,0.486,0.005,0.29600000000000004,10.9,12.0,11.4,6.1,1.2,2.5,18.6,23.7,-1.2,1.7,0.5,0.02,-5.4,-0.4,-5.9,-1.2,1997.0,22.103,1.1030000000000015,1.0
5374,1996,1,12,CLE,Vitaly Potapenko,21.103,C,ua,Wright State University,1997.0,2007.0,610.0,19.0,6.5,4.5,0.7,0.4,0.3,0.479,0.479,0.16699999999999998,0.6940000000000001,15.5,0.064,vitalypotapenko,Vitaly Potapenko,C,22.0,CLE,80.0,1412.0,11.0,0.517,0.002,0.295,9.7,17.4,13.6,7.4,1.0,1.5,19.3,22.4,-0.7,2.2,1.5,0.052000000000000005,-3.9,0.0,-3.9,-0.7,1998.0,23.103,1.1030000000000015,2.0
5376,1996,1,12,CLE,Vitaly Potapenko,21.103,C,ua,Wright State University,1997.0,2007.0,610.0,19.0,6.5,4.5,0.7,0.4,0.3,0.479,0.479,0.16699999999999998,0.6940000000000001,15.5,0.064,vitalypotapenko,Vitaly Potapenko,C,23.0,CLE,17.0,467.0,10.5,0.485,0.008,0.389,6.3,19.2,12.8,6.5,1.3,2.8,15.9,18.3,-0.2,0.6,0.4,0.040999999999999995,-3.9,0.9,-3.0,-0.1,1999.0,24.103,1.1030000000000015,3.0
5377,1996,1,12,CLE,Vitaly Potapenko,21.103,C,ua,Wright State University,1997.0,2007.0,610.0,19.0,6.5,4.5,0.7,0.4,0.3,0.479,0.479,0.16699999999999998,0.6940000000000001,15.5,0.064,vitalypotapenko,Vitaly Potapenko,C,23.0,BOS,33.0,927.0,15.1,0.535,0.0,0.371,10.7,18.3,14.4,10.9,1.4,1.6,17.8,19.5,0.8,1.0,1.8,0.094,-0.7,0.4,-0.3,0.4,1999.0,24.103,1.1030000000000015,3.0
5378,1996,1,12,CLE,Vitaly Potapenko,21.103,C,ua,Wright State University,1997.0,2007.0,610.0,19.0,6.5,4.5,0.7,0.4,0.3,0.479,0.479,0.16699999999999998,0.6940000000000001,15.5,0.064,vitalypotapenko,Vitaly Potapenko,C,24.0,BOS,79.0,1797.0,13.8,0.527,0.002,0.26,11.0,21.2,15.8,7.1,1.2,1.2,17.5,20.0,1.0,1.5,2.5,0.066,-2.1,-0.8,-3.0,-0.4,2000.0,25.103,1.1030000000000015,4.0
5379,1996,1,12,CLE,Vitaly Potapenko,21.103,C,ua,Wright State University,1997.0,2007.0,610.0,19.0,6.5,4.5,0.7,0.4,0.3,0.479,0.479,0.16699999999999998,0.6940000000000001,15.5,0.064,vitalypotapenko,Vitaly Potapenko,C,25.0,BOS,82.0,1901.0,12.8,0.517,0.0,0.303,12.1,18.5,15.2,5.9,1.4,0.9,15.1,16.6,1.8,1.7,3.4,0.087,-2.2,-0.7,-3.0,-0.5,2001.0,26.103,1.1030000000000015,5.0
5388,1996,1,13,CHH,Kobe Bryant,17.312,G-F,us,,1997.0,2016.0,1346.0,36.1,25.0,5.2,4.7,1.4,0.5,0.447,0.479,0.32899999999999996,0.8370000000000001,172.7,0.17,kobebryant,Kobe Bryant,SG,18.0,LAL,71.0,1103.0,14.4,0.544,0.322,0.39299999999999996,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,0.5,1.3,1.8,0.079,-0.9,-0.8,-1.7,0.1,1997.0,18.312,0.31200000000000117,1.0
5389,1996,1,13,CHH,Kobe Bryant,17.312,G-F,us,,1997.0,2016.0,1346.0,36.1,25.0,5.2,4.7,1.4,0.5,0.447,0.479,0.32899999999999996,0.8370000000000001,172.7,0.17,kobebryant,Kobe Bryant,SG,19.0,LAL,79.0,2056.0,18.5,0.5479999999999999,0.24100000000000002,0.501,4.5,8.7,6.7,16.0,1.8,1.3,12.4,27.2,4.5,1.8,6.3,0.147,1.9,-1.7,0.2,1.1,1998.0,19.312,0.31200000000000117,2.0
5390,1996,1,13,CHH,Kobe Bryant,17.312,G-F,us,,1997.0,2016.0,1346.0,36.1,25.0,5.2,4.7,1.4,0.5,0.447,0.479,0.32899999999999996,0.8370000000000001,172.7,0.17,kobebryant,Kobe Bryant,SG,20.0,LAL,50.0,1896.0,18.9,0.5489999999999999,0.13,0.375,3.3,12.7,8.1,17.5,2.0,1.9,14.7,25.3,3.7,1.5,5.2,0.13,2.0,0.3,2.3,2.1,1999.0,20.312,0.31200000000000117,3.0
